"V1","V2"
0.336717293512326,0.206804018459713
0.473670811019144,0.276939342595586
0.445993987409817,0.281381114460691
0.382003742870906,0.225531482943445
0.452067429339285,0.271970072604521
0.309107577316793,0.18971359826213
0.324639463976544,0.181889093760036
0.457818842753854,0.270478528409984
0.488413961777841,0.304292709197174
0.420503206877075,0.252372739912503
0.352299876193262,0.200911490051218
0.432392216285694,0.260136096828998
0.414898866754295,0.253999530698351
0.308765274966174,0.197018302409574
0.435895363915343,0.269100039202208
0.373073019639818,0.214285983267808
0.416552897815938,0.248709583230306
0.474882116157098,0.304621537696297
0.46859843989485,0.277827999711827
0.46848014605704,0.281568118883406
0.487778226079573,0.291223572956585
0.406103779556646,0.251978299401195
0.476814988097869,0.296471742992616
0.403718894824194,0.237669253348551
0.428915305423074,0.270015098206673
0.456027703942635,0.286547408281807
0.444550415052622,0.265078801763852
0.428985893460828,0.25914444690824
0.383870800246782,0.227960556491199
0.30272577390818,0.173837721764643
0.387287817521438,0.231661568988832
0.464658796303587,0.287869526816169
0.522203169639883,0.315397078159915
0.348090433819106,0.229469094949489
0.365820539223998,0.232466539520954
0.413816217137185,0.251033309044681
0.474461761834034,0.284161383747179
0.460557367175033,0.275890664274903
0.512212948695227,0.313813265274926
0.410659431752766,0.251688888300907
0.479577610170864,0.295227315859653
0.434524814877217,0.259125524220225
0.46453178436627,0.282559619713031
0.339908412842247,0.20342984134166
0.450649349283784,0.268772961031643
0.385638054349248,0.232357833754917
0.454154609298985,0.276325201976138
0.431352781936495,0.262167477708184
0.45917078526281,0.276315622008437
0.457075848232384,0.280180064866019
0.41085164712446,0.257348940370672
0.518217575537902,0.30971715019188
0.436534355932236,0.265916529233818
0.489047049669665,0.291338498891411
0.440834019129705,0.266227327442242
0.375895141849324,0.21690700211299
0.406116700553969,0.230995187816233
0.370299912431058,0.217846998061312
0.364814021096321,0.223763600216677
0.470696912246937,0.289835220389432
0.458404465911583,0.285520902036162
0.490193280385682,0.296482437879544
0.359007918511031,0.212454167708765
0.406367840425725,0.229133920442041
0.34682082447442,0.216812204122552
0.384803472469991,0.232087612219592
0.387687805042473,0.238240462872998
0.513441102900386,0.306525904556228
0.339337328243263,0.193919200180198
0.384441164393715,0.227461398306561
0.470723965052361,0.277819364230379
0.472628605502907,0.290481225089707
0.373980479031417,0.223756553582857
0.329437416164187,0.199518520015718
0.506807452416442,0.298642340474807
0.436448806326536,0.259689525233394
0.426770802491887,0.272935650276613
0.452310478549503,0.273795162903495
0.480170980982615,0.297265891567791
0.393729538374522,0.248903034778687
0.393580055965135,0.240273949731107
0.393075791651817,0.226915805522882
0.415619443357504,0.284947404605915
0.509565904061047,0.319698254253825
0.410975851902416,0.240834076828379
0.459605887042141,0.272415700813283
0.434648908134425,0.265463559694843
0.4424404075359,0.262279297395105
0.444236928346416,0.281237776257997
0.467677406373958,0.279241999246173
0.299811405691326,0.175502498321098
0.450876877689217,0.28192087487188
0.411061844115669,0.239441808633285
0.406827992579994,0.249653680497309
0.459649967917296,0.289238239190933
0.451097053562889,0.277774645210369
0.375525448213397,0.231624558319397
0.462699435382505,0.279898219592109
0.383226377810581,0.234800048498966
0.36844725443792,0.227480273005702
0.525246083212704,0.317525130136903
0.450923947145507,0.27751717659565
0.451959700013383,0.276452527917168
0.412724776234838,0.282350102457359
0.468265622593971,0.276753348727905
0.369838341955468,0.236894356730057
0.450087741862709,0.270216571713254
0.481679212031565,0.290135878847
0.418593864594145,0.256658595869844
0.47599674515035,0.29213874858513
0.386988397284029,0.243902523041172
0.452767780096744,0.284448248515129
0.355905833147814,0.204210695474643
