"V1","V2"
0.504228588604944,0.303368193871728
0.497965106007684,0.298222007332967
0.497400277180463,0.296549120079946
0.497521235628471,0.297743694607104
0.500697432751808,0.300177986361621
0.496496678284773,0.296242623705024
0.496214745828461,0.296258293731889
0.493436675523588,0.29312203314978
0.504337240668922,0.303703563069688
0.501593234363509,0.301434701133823
0.501825060234489,0.302350862007905
0.507809656593276,0.306550213210941
0.498107890875856,0.298781892671106
0.498052049136416,0.29731104648259
0.501822031807614,0.300757857825954
0.498902313422224,0.298721563249882
0.500372683519135,0.300078393966612
0.502977201260015,0.302722723509347
0.493946787799123,0.294884432813963
0.501706359706958,0.30148338093702
0.502879483148559,0.302803368995976
0.500288314310684,0.300562825766699
0.493034647636113,0.294002248825633
0.496834393419697,0.297620615348957
0.504797611080368,0.305366062139089
0.496183372482983,0.29678901197244
0.497495263734132,0.29778152467842
0.498836138825532,0.298872891566662
0.494346541601365,0.29473715137371
0.497721066126404,0.297838789901338
0.50051725571327,0.300745597834835
0.502726212688316,0.302753340574505
0.501793157323459,0.301988339439166
0.501945814742577,0.30101604313617
0.506160205713384,0.304767351661783
0.499210884768946,0.298907234447373
0.504244915205162,0.305150195652275
0.495396081289998,0.295611710364257
0.499463874377232,0.300984892324303
0.498856611154338,0.29895912119142
0.500145836052998,0.300345502755419
0.501783191524133,0.301161406793196
0.50515908384648,0.304779916616555
0.500514435054432,0.301316915945393
0.498511770776404,0.298704843155053
0.495198117182182,0.295367440102326
0.497671564424597,0.298899073602337
0.501969894344846,0.301383454998178
0.501101284415567,0.300863430295942
0.505177070820493,0.30466903429622
0.501007988705865,0.300988947406272
0.501721814643939,0.30185209132112
0.497917491519454,0.297058764028974
0.493033983436318,0.293724706758163
0.501039437520362,0.30088216987133
0.504339651986156,0.304024776924069
0.502296580741263,0.302410027021928
0.497469634667007,0.299272969810464
0.503534908142341,0.302720138389524
0.507877162426274,0.306320446987168
0.504859577189988,0.304389258297602
0.492456060472848,0.294128234612441
0.495141528173278,0.295871233282484
0.493052817888269,0.293358745600551
0.511493975169579,0.310967995396584
0.49644235011664,0.297114023832117
0.49989581631423,0.299057741413521
0.501124913232261,0.300549982020885
0.496367879004782,0.296021862358612
0.50092174190735,0.300659081667709
0.507741584894873,0.306417699578915
0.496749265404601,0.297206111488358
0.498178905020605,0.2985415518776
0.505224491985403,0.305210867202849
0.493360642118134,0.294167988742852
0.493504397343793,0.293976039663549
0.506186743533506,0.305870226126712
0.509603330944851,0.308852682010634
0.496007180056612,0.296965736841182
0.501150162753834,0.302012928835936
0.498531963662356,0.298010499404049
0.500905018463209,0.30119606661019
0.498892098578075,0.299099881084656
0.503396251100372,0.302712792215961
0.502449710665714,0.301325601636619
0.498146526319573,0.298056628035064
0.500811710204862,0.300660474729851
0.495499049054007,0.296090153933524
0.501991688732007,0.301974092040843
0.499990918739837,0.299551097132825
0.500820123205616,0.299700858809596
0.49957836463084,0.299645688968467
0.499065583609678,0.299124310554612
0.508550596502186,0.307531684177711
0.501861893152565,0.302125783518182
0.501548138955978,0.302324679115169
0.505189780001531,0.305203356165334
0.500949787748134,0.30163325322607
0.496257618060894,0.297025626462356
0.494070516931278,0.294872792670564
0.499449363091044,0.298612939286908
0.500932591487826,0.299621611636034
0.4988643447719,0.298662239939108
0.502564108303217,0.301473599181832
0.504810073123469,0.304100102834539
0.501108331367698,0.300292622435615
0.495769688312024,0.29589708034909
0.500223069475762,0.300687623034375
0.498795763552403,0.298753298505197
0.497019492439936,0.297133654602678
0.497445699479617,0.298566119819126
0.500775615339268,0.30009191740602
0.491333812323954,0.292759915978803
0.499011494295084,0.298877787587445
0.501324576318784,0.300967174332227
0.494832402638187,0.29609956978163
0.498508580780544,0.297919122286751
0.497862893447947,0.298602091009232
0.499382588422045,0.299780484851517
0.502697069130528,0.303006368397079
0.499802942771282,0.300344175757035
0.500564746679165,0.301417515736124
0.504797389466281,0.304888639529993
0.509157388054392,0.308023854592734
0.500634723700342,0.29997489109516
0.500787163038592,0.30034974447476
0.499684831993184,0.299122511381287
0.501352133659143,0.301429192658791
0.496192573531969,0.296863270975284
0.505281241558961,0.304422008434482
0.495367411589421,0.296743600245501
0.49738628963645,0.297072948473984
0.505048070687196,0.303966552337267
0.501683341904161,0.301055703236844
0.492361393146476,0.292000213504202
0.502029186052877,0.301663722798717
0.497723491642865,0.298751183444778
0.502333538287679,0.303331034315292
0.506274584449024,0.305860132657228
0.503255013531209,0.302283477391576
0.494016702646506,0.294332073989523
0.499988365941103,0.299802287072987
0.489844096713979,0.291178152770748
0.505493810703264,0.30481071107582
0.498983422720914,0.298118583155896
0.506145063733008,0.30632221214329
0.49896818103221,0.300478378915912
0.497478060055857,0.297100676974581
0.499245369411342,0.29930867270528
0.496832945474137,0.296813866789018
0.490580371270968,0.290714243762764
0.494820824262696,0.296528703678747
0.499312439430507,0.299747219112777
0.497496996954454,0.296798837729348
0.502420338899121,0.301210505981836
0.500995675909214,0.299521407626655
0.499839636715945,0.300012385606563
0.501861181712345,0.302322024892379
0.497681617852705,0.297436076766875
0.499734943901739,0.299588257256863
0.503501247616423,0.302854435426936
0.498842506531162,0.298997169529636
0.501153064909162,0.300959714535436
0.510585440208693,0.309815937782233
0.491612414453552,0.292171078869469
0.494800557582165,0.294969158768223
0.496268649768962,0.29599445957763
0.504079814969133,0.303757702582793
0.499873900673143,0.300245286471033
0.505608395138708,0.304407749916768
0.507227395963051,0.306847383187191
0.501205684902312,0.301178463043956
0.495729821249899,0.295929874259684
0.496973663393178,0.298202170546063
0.494075553799588,0.29452260897258
0.500369741560882,0.300629970193394
0.496683626411645,0.297636348384986
0.502840972385208,0.302670221783594
0.502914110927561,0.302456027561074
0.497995731827817,0.298270442783344
0.502175627106097,0.301813983010346
0.503363735556198,0.303960292549301
0.499916347754677,0.301853832755714
0.510595236012247,0.307584108099521
0.498240988647149,0.298346866195377
0.495422287073622,0.295780873564605
0.497541911379995,0.297609024017772
0.501485628055652,0.30090682425867
0.497175368600863,0.297849212514904
0.49726386170211,0.296914227758252
0.499705262810254,0.299771236275326
0.503639218416977,0.303585365615943
0.494597409269167,0.295961614653342
0.497747440189578,0.298133853201656
0.501947130869604,0.302618210540371
0.498773850903485,0.2986857574267
0.500578260455289,0.300532907924668
0.507452786882696,0.307289117839724
0.500519495413333,0.300205797632958
0.498256874141698,0.298322055940856
0.502309049481721,0.302529239975322
0.504141139830856,0.303018752611579
0.499042598540369,0.298664774415333
0.500546343051647,0.300174477916558
0.492730051734417,0.293446260152411
0.509373577928091,0.308086257048442
0.488508648921691,0.289723469454523
0.493292611963502,0.294744404608638
0.49161119603207,0.292663979863635
0.492659834776115,0.292500575847946
0.499846838976191,0.300607788205475
0.505345327032617,0.304261143499091
0.491169457730113,0.293225739045368
0.50379749508865,0.302965704255947
0.498813903203846,0.298976558262292
0.502545417823697,0.302418407261549
0.496441667150804,0.297411399708251
0.498887559326332,0.298994274517843
0.49667685589073,0.296669705961362
0.49968099513922,0.300231641364379
0.498589696169065,0.298819530029867
0.502012967652834,0.303042282452283
0.50830696842545,0.307951900899342
0.504499772010846,0.303983571265268
0.497988584757345,0.298322784613489
0.502857426883767,0.304130573598375
0.494341138568147,0.29550950412629
0.501921090727464,0.302391999780847
0.497425138958463,0.298256661760615
0.50739605665446,0.305935629932087
0.503967556254557,0.303955414843615
0.502605832897726,0.30289353037812
0.504493555236096,0.303626657456237
0.505787321266024,0.305260130933206
0.498200498595327,0.297995451680891
0.505020364337789,0.303360609549219
0.499770329541263,0.299668063738399
0.504773625436639,0.304129397060464
0.501152870459395,0.301626407002142
0.503778678648768,0.30300951978609
0.506417042041221,0.305160494961821
0.502879032000907,0.302428646454243
0.500777032621964,0.301253665947156
0.501722840707503,0.301219323315904
0.503109904535663,0.302694642015273
0.503477141731644,0.302718669823463
0.501805130513551,0.302156526867592
0.5064918391186,0.305535218926439
0.5048794460147,0.304625178021406
0.505377863584245,0.305272730307849
0.503033156464625,0.303604492429331
0.503683295227031,0.302966461308717
0.499324725274988,0.2999468217071
0.509485840415122,0.308736078794006
0.500186415427089,0.300387812316739
0.493029634475025,0.293664777703752
0.502754896755848,0.303230407159773
0.499846036163369,0.299735269706316
0.493000331035075,0.293399087737203
0.502400793428694,0.302236339890239
0.501984168473076,0.30261923365996
0.497705458022757,0.298329336448619
0.503764088367418,0.304130263131933
0.495385634048382,0.295709640058035
0.500994316615188,0.301096971064968
0.498453971767517,0.299034521247385
0.496454154973182,0.296637184688182
0.503184779213682,0.302177538963146
0.508426967234752,0.307778847452507
0.501717229414567,0.301529302684186
0.498924359264776,0.298622048886976
0.495510387031259,0.295597101417088
0.495003463366765,0.295765591118981
0.496434972324635,0.29669572660879
0.502609866026727,0.302277506221519
0.498114743220646,0.298806499003457
0.498253322936847,0.297770290817076
0.500158256040928,0.299881832629872
0.495420851827073,0.295994714737273
0.503582007060942,0.303353800088989
0.492639041466679,0.29363633753498
0.500383658779201,0.300657999903254
0.498574648233105,0.299582971864079
0.501970583570321,0.301574927871419
0.503060412223694,0.303252326600419
0.497274670581584,0.298433396508614
0.496388054334188,0.295955267753752
0.494813688431254,0.296345145032504
0.492240349638293,0.292353890733384
0.50532332624237,0.304694886680092
0.499574567568479,0.300089593495456
0.499348497919863,0.299115764356708
0.499771877063388,0.299487024030084
0.500624835473914,0.299865430451812
0.500822196084862,0.30154984065464
0.508829532017431,0.307893493291557
0.499203140455813,0.299132768948149
0.495327056025803,0.296589374325749
0.501274524726675,0.300950548009995
0.492135824431827,0.293007137572219
0.496102555469731,0.295954130521922
0.494720358366868,0.295539885534396
