"V1","V2"
0.723792813971598,0.443083583622005
0.696858120062225,0.419418603419275
0.615792650607376,0.354676707930664
0.713451131092017,0.431472265035003
0.650675182886768,0.406376771581488
0.587503723332834,0.341840788986111
0.622733404518837,0.373822515381856
0.577243242384621,0.336663441370846
0.584648273647612,0.354858207505733
0.601558532393915,0.361689998970828
0.530923967258473,0.308898843750974
0.674786412651697,0.415843390514629
0.735532075630075,0.442931097622355
0.628574930357329,0.368187866746495
0.586606588229033,0.337330378065304
0.674672412440285,0.405269821114362
0.627771318306537,0.366446954109036
0.714771109421206,0.422918158902887
0.681332067418232,0.403199319776314
0.626958021532286,0.377076093816283
0.751290335740532,0.469810341961638
0.630396078662988,0.394102439711005
0.554996300070415,0.32658951104055
0.627598801475325,0.366695641168815
0.604631483840627,0.358689612897713
0.653946836430101,0.398647679261412
0.644947652406973,0.379657412857379
0.543490920204901,0.320425181236645
0.608155925985512,0.35340029967917
0.701823285657992,0.42184335071578
0.584654261971628,0.342874297146164
0.528578178899416,0.303629859927244
0.610347872423817,0.349966792281786
0.620748690284362,0.363409631975678
0.562239418476289,0.321671086089828
0.601398741224171,0.350228192073543
0.594442307475167,0.350495204526912
0.586686926151172,0.350208773337477
0.657452996225821,0.385697117798031
0.641574347381315,0.389908101213998
0.65714761663563,0.396029161491558
0.54186408270869,0.30538478398333
0.678836513810408,0.409830100376824
0.681454047332652,0.408448950460473
0.604201025170648,0.35099374094953
0.595784242189315,0.364129566441414
0.589265678552627,0.358759945149192
0.631994418721416,0.380473690061729
0.672550184248297,0.402643297153729
0.684505502699957,0.403900093190297
0.658587866151312,0.399219646892315
0.630063614108943,0.370613074194404
0.537355972950034,0.312163975835682
0.587646297547021,0.345294882869818
0.620802497524706,0.372996069205548
0.663814679244651,0.39874295761387
0.604950809212586,0.365770202400001
0.593587237451158,0.347932459472541
0.552918414802816,0.335924891935
0.613273627169027,0.364974469808483
0.635753092893919,0.375498628298624
0.670773337335939,0.405656869019443
0.632265110640701,0.382831388484695
0.625029196172299,0.370689361474895
0.619945370299591,0.377502132975884
0.640940279397251,0.378696183240944
0.636623170878788,0.373846685696709
0.665979207690223,0.395708697963537
0.717961416029333,0.430517688886364
0.688025794195978,0.410499914194605
0.591840755640114,0.345956568790278
0.643543461337366,0.376128757916203
0.610381125919315,0.361510366733427
0.656710111302789,0.387411609245321
0.609472954133132,0.364444485592194
0.667724728392887,0.39747940712351
0.682961769323626,0.399749447112455
0.622148095041987,0.36844340495191
0.611625848865969,0.35336622546547
0.753003479952452,0.44904036734441
0.583107701921693,0.337114501639792
0.6534212393081,0.388044740776705
0.669495835921259,0.401715995275413
0.537632886908648,0.318489453023308
0.654126723684796,0.373087377588885
0.522172171455026,0.310023601567902
0.617530521277687,0.36065328869403
0.669748294136586,0.402041658393553
0.548647849498556,0.319195761246234
0.682225922375365,0.417803900838179
0.642665003439611,0.375155193514923
0.586795823662853,0.339829898775628
0.695380373405533,0.418384111942444
0.648875559010717,0.37995327048078
0.691047660633271,0.409459923307536
0.599726378076396,0.343400845426498
0.673773081545602,0.40490856756048
0.543034825596472,0.309679720308212
0.652387556980291,0.382812590018043
0.75170332777174,0.443666646616031
0.682664350659881,0.401787467169813
0.688503203338873,0.404760860965435
0.603570504914349,0.362057729383639
0.656492344784627,0.397441713657567
0.751498621984326,0.459047929355747
0.640831990185306,0.380065131636316
0.631003991390874,0.370116629388487
0.594776432513396,0.357151903996241
0.644135373075472,0.373133426618242
0.556770851734133,0.319639627237208
0.513891339577531,0.303131723218893
0.546342407482784,0.326117104221005
0.589275602339583,0.351561060621843
0.586651607460602,0.345229976784294
0.608316364056726,0.349521285849824
0.519334954048095,0.294517383884405
0.716513533529797,0.427933111828009
0.657826506322666,0.398070590677939
0.637862462418387,0.380689609987977
0.70797845137011,0.4222574103907
0.633299575991659,0.369401881860418
0.639386526103158,0.378675427496488
0.665551505773772,0.397275330497221
0.629173603877065,0.365696644652329
0.679499081237049,0.40701483714165
0.629735268253286,0.368477498334133
0.739722239453065,0.442725315598705
0.643652525436653,0.378231744566103
0.739084589766128,0.441263145317948
0.704739391427348,0.41589630982529
0.622529323610977,0.364552673791067
0.636191515951456,0.382019914789155
0.592838632131819,0.344639826943406
0.689384689235767,0.409343926094807
0.570849431244472,0.345026082841014
0.659941580797056,0.391033262781184
0.682192365648069,0.395308236747035
0.660285890942466,0.401212265680885
0.650404813171667,0.392286709993739
0.597394491990619,0.353248731326413
0.60858154042295,0.358233816916487
0.512706426516915,0.298054126052583
0.610476732559457,0.35400376799452
0.772871848347983,0.467551171551874
0.694376554900277,0.419813954651109
0.560627817492586,0.338032187894196
0.614138762836462,0.363928902684978
0.627835289079046,0.38264485851931
0.511815664507541,0.298888638372031
0.626101338737042,0.387747150660511
0.640809606962033,0.371123992457451
0.57734607706895,0.343281830436933
0.745377038605955,0.443066733666512
0.539403301404669,0.314710132560236
0.680174658006549,0.408495411481655
0.626831251110667,0.376144508404696
0.708885463041283,0.425132065940954
0.581142751111517,0.335543871286295
0.655121824562634,0.393496548022538
0.750848605625041,0.443397471730897
0.664043386928328,0.392897682452324
0.71628217064125,0.415329176564445
0.677540751376933,0.398846114101566
0.714474602361425,0.447409982660124
0.56231309343915,0.338034426702736
0.67567540312771,0.411217482387447
0.718427200572167,0.439739007325897
0.604286632586791,0.353136076977473
0.665756872186577,0.401810777211105
0.638017909859098,0.373612998509992
0.639026369451466,0.373483281459977
0.522840980918693,0.303151623365386
0.696636491787466,0.416259314881876
0.534832492697654,0.309241979235132
0.584821520326463,0.341239820207551
0.631705001398007,0.371785028798099
0.733946392825459,0.461058404847845
0.710472338657336,0.424889589963423
0.60968975057627,0.363886359599847
0.587020489677418,0.360031033503868
0.692135699445038,0.410968362785083
0.622653345648293,0.356135232937561
0.641909035807475,0.384281044977035
0.657182607150284,0.394959095631092
0.632059680289552,0.37374773248955
0.605419435998916,0.363930872793662
0.644683084798617,0.385281845437839
0.587437197743855,0.342361241112334
0.602029337394477,0.358572947421742
0.668786662663197,0.398849842385609
0.598655901876392,0.348793173882022
0.545612888161407,0.316082709817765
0.644685092511574,0.381619278355686
0.609967043886741,0.362101914249212
0.718558032390751,0.432078050234966
0.59223726610255,0.350074309385512
0.560791241448746,0.323255159868817
0.669456803250302,0.396032849910264
0.635858787522109,0.376030488066432
0.577865664431588,0.33298770151874
0.611001005537387,0.360633719013899
0.643303621723595,0.386565209746923
0.67508129097802,0.400936785814963
0.68910164432356,0.402494550231163
0.53891492903534,0.311183214351425
0.640469345253461,0.371518977312082
0.698629571211872,0.420789430649563
